"age","sex","weight","eye.color","hair.color"
20,"M",166.1,"amber","brown"
27,"M",126.9,"gray","gray"
19,"M",133.6,"blue","red"
21,"F",195.3,"amber","chestnut"
18,"F",106.8,"brown","blond"
17,"F",167.4,"green","white"
19,"M",176.3,"blue","red"
13,"F",72.2,"hazel","gray"
12,"F",201.9,"green","black"
20,"M",122.3,"amber","black"
23,"M",111.4,"gray","red"
23,"F",118,"brown","brown"
19,"M",243.9,"gray","gray"
23,"M",190.9,"green","gray"
17,"M",149.7,"green","auburn"
21,"M",221.1,"amber","chestnut"
11,"M",171.8,"amber","blond"
18,"F",248.9,"green","red"
24,"M",153.8,"blue","gray"
21,"M",156.9,"amber","white"
